datetime,o,h,l,c,v,readable_time,date
1571758800000,254.5275,255.1283,254.42,254.98,93494,2019-10-22 10:40:00,2019-10-22
1571759100000,254.9883,255.07,254.765,254.92,22161,2019-10-22 10:45:00,2019-10-22
1571759400000,254.8717,255.3,254.81,255.2,29675,2019-10-22 10:50:00,2019-10-22
1571759700000,255.22,255.29,254.45,254.61,49082,2019-10-22 10:55:00,2019-10-22
1571760000000,254.58,254.82,254.53,254.76,20250,2019-10-22 11:00:00,2019-10-22
1571760300000,254.77,255.0,254.6606,254.83,20811,2019-10-22 11:05:00,2019-10-22
1571760600000,254.845,255.24,254.83,255.2,26638,2019-10-22 11:10:00,2019-10-22
1571760900000,255.16,255.92,255.0244,255.9,57223,2019-10-22 11:15:00,2019-10-22
1571761200000,255.93,256.05,255.65,256.04,56563,2019-10-22 11:20:00,2019-10-22
1571761500000,256.08,257.35,256.05,257.255,103844,2019-10-22 11:25:00,2019-10-22
1571761800000,257.32,258.33,257.07,257.87,130026,2019-10-22 11:30:00,2019-10-22
1571762100000,257.906,257.97,257.05,257.32,74836,2019-10-22 11:35:00,2019-10-22
1571762400000,257.45,257.5,256.8815,256.965,29311,2019-10-22 11:40:00,2019-10-22
1571762700000,257.0,257.235,256.61,256.975,28022,2019-10-22 11:45:00,2019-10-22
1571763000000,256.9941,257.01,256.69,256.99,20245,2019-10-22 11:50:00,2019-10-22
1571763300000,256.9783,256.9783,256.77,256.877,9849,2019-10-22 11:55:00,2019-10-22
1571763600000,256.8944,257.59,256.69,256.99,45120,2019-10-22 12:00:00,2019-10-22
1571763900000,257.05,257.2343,256.88,257.13,16083,2019-10-22 12:05:00,2019-10-22
1571764200000,257.17,257.2638,256.9739,257.21,23059,2019-10-22 12:10:00,2019-10-22
1571764500000,257.1616,257.7691,257.11,257.5551,41506,2019-10-22 12:15:00,2019-10-22
1571764800000,257.6,257.89,257.44,257.8494,40762,2019-10-22 12:20:00,2019-10-22
1571765100000,257.77,257.79,257.4,257.48,33776,2019-10-22 12:25:00,2019-10-22
1571765400000,257.495,257.65,256.8489,256.9216,47565,2019-10-22 12:30:00,2019-10-22
1571765700000,256.8349,257.09,256.7,256.93,42065,2019-10-22 12:35:00,2019-10-22
1571766000000,256.98,257.18,256.4817,256.67,36237,2019-10-22 12:40:00,2019-10-22
1571766300000,256.67,256.76,256.3,256.55,19480,2019-10-22 12:45:00,2019-10-22
1571766600000,256.59,256.66,256.21,256.48,16053,2019-10-22 12:50:00,2019-10-22
1571766900000,256.5068,256.75,256.08,256.61,27023,2019-10-22 12:55:00,2019-10-22
1571767200000,256.6636,257.0595,256.5222,257.0595,19025,2019-10-22 13:00:00,2019-10-22
1571767500000,257.05,257.13,256.86,256.86,15925,2019-10-22 13:05:00,2019-10-22
1571767800000,256.9567,257.15,256.66,257.005,48147,2019-10-22 13:10:00,2019-10-22
1571768100000,257.04,257.37,256.99,257.3,16338,2019-10-22 13:15:00,2019-10-22
1571768400000,257.295,257.32,256.57,256.62,24012,2019-10-22 13:20:00,2019-10-22
1571768700000,256.63,257.0,256.57,257.0,16638,2019-10-22 13:25:00,2019-10-22
1571769000000,257.04,257.09,256.5,256.73,45971,2019-10-22 13:30:00,2019-10-22
1571769300000,256.8049,256.8049,256.0,256.5,56622,2019-10-22 13:35:00,2019-10-22
1571769600000,256.5,256.54,255.97,256.26,62580,2019-10-22 13:40:00,2019-10-22
1571769900000,256.17,256.555,255.86,256.555,26520,2019-10-22 13:45:00,2019-10-22
1571770200000,256.67,256.75,256.4,256.42,49930,2019-10-22 13:50:00,2019-10-22
1571770500000,256.4587,256.73,256.29,256.35,46909,2019-10-22 13:55:00,2019-10-22
1571770800000,256.41,256.5,255.91,256.149,41293,2019-10-22 14:00:00,2019-10-22
1571771100000,256.182,256.59,256.11,256.2,27743,2019-10-22 14:05:00,2019-10-22
1571771400000,256.13,256.615,256.13,256.57,21544,2019-10-22 14:10:00,2019-10-22
1571771700000,256.4997,256.74,256.24,256.4666,22430,2019-10-22 14:15:00,2019-10-22
1571772000000,256.32,256.73,256.29,256.61,23583,2019-10-22 14:20:00,2019-10-22
1571772300000,256.5379,256.73,256.51,256.62,20731,2019-10-22 14:25:00,2019-10-22
1571772600000,256.62,256.86,256.54,256.67,30327,2019-10-22 14:30:00,2019-10-22
1571772900000,256.65,256.87,256.276,256.35,42477,2019-10-22 14:35:00,2019-10-22
1571773200000,256.35,256.44,256.03,256.175,51348,2019-10-22 14:40:00,2019-10-22
1571773500000,256.17,256.23,255.41,255.43,79611,2019-10-22 14:45:00,2019-10-22
1571773800000,255.46,255.74,255.1,255.19,96595,2019-10-22 14:50:00,2019-10-22
1571774100000,255.19,255.91,255.13,255.52,122086,2019-10-22 14:55:00,2019-10-22
1571774400000,255.58,255.78,255.38,255.38,65076,2019-10-22 15:00:00,2019-10-22
1571774700000,255.3798,255.3798,255.25,255.25,1190,2019-10-22 15:05:00,2019-10-22
1571775000000,255.1,255.11,255.1,255.11,800,2019-10-22 15:10:00,2019-10-22
1571775300000,255.4158,255.4158,255.01,255.04,420,2019-10-22 15:15:00,2019-10-22
1571775600000,255.4,255.6,255.4,255.6,524,2019-10-22 15:20:00,2019-10-22
1571775900000,255.4,255.4,255.4,255.4,650,2019-10-22 15:25:00,2019-10-22
1571776500000,255.03,255.03,255.02,255.02,541,2019-10-22 15:35:00,2019-10-22
1571776800000,254.5,254.5,254.3,254.3,401,2019-10-22 15:40:00,2019-10-22
1571777100000,254.31,255.58,254.12,254.19,4809,2019-10-22 15:45:00,2019-10-22
1571777400000,254.48,254.48,254.48,254.48,248,2019-10-22 15:50:00,2019-10-22
1571777700000,254.48,254.48,254.19,254.19,452,2019-10-22 15:55:00,2019-10-22
1571778300000,254.995,255.0,254.995,255.0,380,2019-10-22 16:05:00,2019-10-22
1571779200000,255.0,255.0,254.9999,254.9999,573,2019-10-22 16:20:00,2019-10-22
1571780400000,254.99,255.0,254.99,255.0,250,2019-10-22 16:40:00,2019-10-22
1571781000000,255.58,255.58,254.55,254.55,2088,2019-10-22 16:50:00,2019-10-22
1571781300000,254.5,254.63,254.5,254.63,200,2019-10-22 16:55:00,2019-10-22
1571781600000,254.5,254.5,254.5,254.5,100,2019-10-22 17:00:00,2019-10-22
1571782800000,254.55,254.55,254.55,254.55,100,2019-10-22 17:20:00,2019-10-22
1571783400000,254.55,254.55,254.55,254.55,145,2019-10-22 17:30:00,2019-10-22
1571784300000,254.55,254.56,254.55,254.56,410,2019-10-22 17:45:00,2019-10-22
1571784600000,254.55,254.55,254.55,254.55,100,2019-10-22 17:50:00,2019-10-22
1571785200000,254.67,254.76,254.55,254.55,695,2019-10-22 18:00:00,2019-10-22
1571785800000,254.4,254.4,254.4,254.4,200,2019-10-22 18:10:00,2019-10-22
1571786400000,254.77,254.77,254.77,254.77,100,2019-10-22 18:20:00,2019-10-22
1571786700000,254.77,254.77,254.77,254.77,100,2019-10-22 18:25:00,2019-10-22
1571787000000,254.25,254.25,254.1,254.1,700,2019-10-22 18:30:00,2019-10-22
1571787300000,254.1,254.1,254.01,254.01,395,2019-10-22 18:35:00,2019-10-22
1571787600000,254.1,254.57,254.1,254.57,1029,2019-10-22 18:40:00,2019-10-22
1571787900000,254.01,254.67,254.01,254.67,1261,2019-10-22 18:45:00,2019-10-22
1571788200000,254.97,254.97,254.44,254.44,250,2019-10-22 18:50:00,2019-10-22
1571788500000,255.0,255.0,255.0,255.0,129,2019-10-22 18:55:00,2019-10-22
1571817900000,253.92,253.92,253.92,253.92,100,2019-10-23 03:05:00,2019-10-23
1571818800000,254.93,254.93,254.93,254.93,100,2019-10-23 03:20:00,2019-10-23
1571819700000,254.89,254.89,254.89,254.89,100,2019-10-23 03:35:00,2019-10-23
1571820000000,255.0,255.0,255.0,255.0,297,2019-10-23 03:40:00,2019-10-23
1571823900000,255.0,255.0,255.0,255.0,786,2019-10-23 04:45:00,2019-10-23
1571824800000,254.76,254.99,254.69,254.99,300,2019-10-23 05:00:00,2019-10-23
1571827800000,254.29,254.5,254.29,254.5,800,2019-10-23 05:50:00,2019-10-23
1571828400000,254.52,255.25,254.52,255.25,2165,2019-10-23 06:00:00,2019-10-23
1571828700000,255.0,255.42,255.0,255.3,445,2019-10-23 06:05:00,2019-10-23
1571829000000,255.39,255.5,255.39,255.5,508,2019-10-23 06:10:00,2019-10-23
1571829300000,255.5,255.5,255.0,255.0,1290,2019-10-23 06:15:00,2019-10-23
1571829900000,254.94,254.94,254.68,254.68,782,2019-10-23 06:25:00,2019-10-23
1571830200000,254.68,254.71,254.5,254.7,4646,2019-10-23 06:30:00,2019-10-23
1571830500000,254.68,254.89,254.68,254.89,400,2019-10-23 06:35:00,2019-10-23
1571830800000,254.89,254.89,254.89,254.89,100,2019-10-23 06:40:00,2019-10-23
1571831100000,254.8,255.0,254.8,255.0,1100,2019-10-23 06:45:00,2019-10-23
1571832300000,254.71,254.71,254.71,254.71,100,2019-10-23 07:05:00,2019-10-23
1571833200000,254.85,254.85,254.72,254.72,1200,2019-10-23 07:20:00,2019-10-23
1571833500000,254.85,255.0,254.8,254.8,1375,2019-10-23 07:25:00,2019-10-23
1571833800000,254.85,254.85,254.7,254.7,200,2019-10-23 07:30:00,2019-10-23
1571834100000,254.7,254.7,254.4,254.4999,2228,2019-10-23 07:35:00,2019-10-23
1571834400000,254.4,254.5,253.7,253.7,4190,2019-10-23 07:40:00,2019-10-23
1571834700000,253.26,253.47,253.22,253.35,1473,2019-10-23 07:45:00,2019-10-23
1571835000000,253.2,253.21,253.05,253.1,1040,2019-10-23 07:50:00,2019-10-23
1571835600000,253.6,253.6,253.6,253.6,138,2019-10-23 08:00:00,2019-10-23
1571835900000,253.51,253.51,253.51,253.51,200,2019-10-23 08:05:00,2019-10-23
1571836200000,253.65,253.65,253.5853,253.5853,309,2019-10-23 08:10:00,2019-10-23
1571836800000,253.8,255.58,253.75,255.58,1331,2019-10-23 08:20:00,2019-10-23
1571837100000,254.0,254.12,253.82,254.12,4993,2019-10-23 08:25:00,2019-10-23
1571837400000,254.49,254.74,252.55,252.6366,141250,2019-10-23 08:30:00,2019-10-23
1571837700000,252.64,253.42,252.05,253.2271,92810,2019-10-23 08:35:00,2019-10-23
1571838000000,253.2318,253.7,252.855,253.52,34792,2019-10-23 08:40:00,2019-10-23
1571838300000,253.59,253.59,252.19,252.19,76592,2019-10-23 08:45:00,2019-10-23
1571838600000,252.24,252.36,251.35,251.79,119373,2019-10-23 08:50:00,2019-10-23
1571838900000,251.894,252.33,251.66,252.1076,71683,2019-10-23 08:55:00,2019-10-23
1571839200000,251.96,252.8423,251.35,252.63,61588,2019-10-23 09:00:00,2019-10-23
1571839500000,252.67,253.4,252.67,252.93,92690,2019-10-23 09:05:00,2019-10-23
1571839800000,252.87,253.28,252.6439,253.1269,28449,2019-10-23 09:10:00,2019-10-23
1571840100000,253.24,253.79,253.0,253.27,60753,2019-10-23 09:15:00,2019-10-23
1571840400000,253.216,253.44,252.69,252.75,23404,2019-10-23 09:20:00,2019-10-23
1571840700000,252.7,253.74,252.64,253.64,26117,2019-10-23 09:25:00,2019-10-23
1571841000000,253.74,254.19,253.4,253.92,48019,2019-10-23 09:30:00,2019-10-23
1571841300000,253.91,254.27,253.54,253.93,26881,2019-10-23 09:35:00,2019-10-23
1571841600000,253.9293,254.1375,253.0742,253.4,31068,2019-10-23 09:40:00,2019-10-23
1571841900000,253.26,253.51,253.12,253.465,23422,2019-10-23 09:45:00,2019-10-23
1571842200000,253.4176,254.47,253.4176,254.37,36926,2019-10-23 09:50:00,2019-10-23
1571842500000,254.35,254.42,254.0,254.11,28655,2019-10-23 09:55:00,2019-10-23
1571842800000,254.03,254.39,253.98,254.355,24261,2019-10-23 10:00:00,2019-10-23
1571843100000,254.3352,254.41,253.96,254.29,28790,2019-10-23 10:05:00,2019-10-23
1571843400000,254.25,254.8647,253.99,254.74,35549,2019-10-23 10:10:00,2019-10-23
1571843700000,254.8129,255.0,254.52,254.73,60889,2019-10-23 10:15:00,2019-10-23
1571844000000,254.8386,255.0,254.5,254.54,43075,2019-10-23 10:20:00,2019-10-23
1571844300000,254.67,254.82,254.28,254.735,39156,2019-10-23 10:25:00,2019-10-23
1571844600000,254.7499,255.0,254.71,255.0,88445,2019-10-23 10:30:00,2019-10-23
1571844900000,254.94,255.5,254.8576,255.1972,63559,2019-10-23 10:35:00,2019-10-23
1571845200000,255.28,255.68,255.15,255.5593,25763,2019-10-23 10:40:00,2019-10-23
1571845500000,255.545,255.83,255.49,255.78,30150,2019-10-23 10:45:00,2019-10-23
1571845800000,255.8,256.14,255.71,255.72,64267,2019-10-23 10:50:00,2019-10-23
1571846100000,255.72,255.77,255.05,255.26,38171,2019-10-23 10:55:00,2019-10-23
1571846400000,255.285,255.62,255.1901,255.5093,25404,2019-10-23 11:00:00,2019-10-23
1571846700000,255.519,255.519,255.26,255.405,17549,2019-10-23 11:05:00,2019-10-23
1571847000000,255.3445,255.4,254.56,254.75,48609,2019-10-23 11:10:00,2019-10-23
1571847300000,254.64,254.93,254.44,254.61,34500,2019-10-23 11:15:00,2019-10-23
1571847600000,254.57,254.6699,253.83,253.92,47819,2019-10-23 11:20:00,2019-10-23
1571847900000,253.93,254.24,253.72,253.8,29833,2019-10-23 11:25:00,2019-10-23
1571848200000,253.7069,254.12,253.65,253.715,30877,2019-10-23 11:30:00,2019-10-23
1571848500000,253.76,254.3,253.6637,254.2,24628,2019-10-23 11:35:00,2019-10-23
1571848800000,254.23,254.5,254.0527,254.16,24080,2019-10-23 11:40:00,2019-10-23
1571849100000,254.16,254.16,253.8601,254.0806,16441,2019-10-23 11:45:00,2019-10-23
1571849400000,254.0834,254.5421,254.07,254.42,28536,2019-10-23 11:50:00,2019-10-23
1571849700000,254.41,254.92,254.32,254.8812,40683,2019-10-23 11:55:00,2019-10-23
1571850000000,254.9,254.91,254.42,254.735,28023,2019-10-23 12:00:00,2019-10-23
1571850300000,254.7595,254.92,254.7,254.8411,47299,2019-10-23 12:05:00,2019-10-23
1571850600000,254.85,255.18,254.2,254.26,50604,2019-10-23 12:10:00,2019-10-23
1571850900000,254.22,255.2,254.07,254.9715,37832,2019-10-23 12:15:00,2019-10-23
1571851200000,254.99,255.23,254.82,254.98,44101,2019-10-23 12:20:00,2019-10-23
1571851500000,255.05,255.25,255.0201,255.17,11544,2019-10-23 12:25:00,2019-10-23
1571851800000,255.22,255.33,254.9114,255.255,23330,2019-10-23 12:30:00,2019-10-23
1571852100000,255.23,255.4,255.15,255.4,20027,2019-10-23 12:35:00,2019-10-23
1571852400000,255.36,255.44,254.8,255.3,41289,2019-10-23 12:40:00,2019-10-23
1571852700000,255.31,255.31,254.8,254.92,61629,2019-10-23 12:45:00,2019-10-23
1571853000000,254.97,255.1,254.62,254.65,49277,2019-10-23 12:50:00,2019-10-23
1571853300000,254.6,254.79,254.3,254.42,31304,2019-10-23 12:55:00,2019-10-23
1571853600000,254.36,254.42,254.06,254.15,25271,2019-10-23 13:00:00,2019-10-23
1571853900000,254.2136,254.2136,253.4233,253.97,64582,2019-10-23 13:05:00,2019-10-23
1571854200000,253.92,254.08,253.7407,253.865,17704,2019-10-23 13:10:00,2019-10-23
1571854500000,253.93,254.0,253.64,253.665,21792,2019-10-23 13:15:00,2019-10-23
1571854800000,253.67,254.0,253.66,253.88,26199,2019-10-23 13:20:00,2019-10-23
1571855100000,253.88,254.02,253.52,254.02,16542,2019-10-23 13:25:00,2019-10-23
1571855400000,254.03,254.8,254.03,254.39,97197,2019-10-23 13:30:00,2019-10-23
1571855700000,254.35,254.395,253.92,253.945,22673,2019-10-23 13:35:00,2019-10-23
1571856000000,253.9575,254.4154,253.9575,254.4154,17624,2019-10-23 13:40:00,2019-10-23
1571856300000,254.3892,254.3892,253.935,254.04,38049,2019-10-23 13:45:00,2019-10-23
1571856600000,253.91,254.0,253.65,253.7502,28290,2019-10-23 13:50:00,2019-10-23
1571856900000,253.76,254.0255,253.6801,253.8914,30576,2019-10-23 13:55:00,2019-10-23
1571857200000,253.99,254.57,253.93,254.57,41135,2019-10-23 14:00:00,2019-10-23
1571857500000,254.55,254.65,254.05,254.15,45229,2019-10-23 14:05:00,2019-10-23
1571857800000,254.16,254.43,254.01,254.0332,43836,2019-10-23 14:10:00,2019-10-23
1571858100000,254.035,254.4,254.01,254.29,31516,2019-10-23 14:15:00,2019-10-23
1571858400000,254.315,254.85,254.315,254.7717,48822,2019-10-23 14:20:00,2019-10-23
1571858700000,254.77,254.9,254.3245,254.385,32997,2019-10-23 14:25:00,2019-10-23
1571859000000,254.46,254.59,254.35,254.47,35607,2019-10-23 14:30:00,2019-10-23
1571859300000,254.4669,254.5,254.07,254.09,74079,2019-10-23 14:35:00,2019-10-23
1571859600000,254.1095,254.384,254.01,254.3627,60958,2019-10-23 14:40:00,2019-10-23
1571859900000,254.3681,254.5,254.01,254.43,82568,2019-10-23 14:45:00,2019-10-23
1571860200000,254.43,255.12,254.41,254.88,212037,2019-10-23 14:50:00,2019-10-23
1571860500000,254.95,255.01,254.15,254.889,238257,2019-10-23 14:55:00,2019-10-23
1571860800000,254.68,255.2,254.6,255.07,53246,2019-10-23 15:00:00,2019-10-23
1571861100000,255.076,255.25,254.68,255.25,6787,2019-10-23 15:05:00,2019-10-23
1571861400000,255.0,255.18,254.75,255.1799,6539,2019-10-23 15:10:00,2019-10-23
1571861700000,254.8,255.0,254.68,254.7,7463,2019-10-23 15:15:00,2019-10-23
1571862000000,254.68,255.25,254.0,254.68,5364,2019-10-23 15:20:00,2019-10-23
1571862300000,255.25,255.25,253.93,254.55,1995,2019-10-23 15:25:00,2019-10-23
1571862600000,253.34,255.0,253.0,254.5,2330,2019-10-23 15:30:00,2019-10-23
1571862900000,254.51,255.2,254.51,255.2,2651,2019-10-23 15:35:00,2019-10-23
1571863200000,255.01,255.11,254.75,254.9,4844,2019-10-23 15:40:00,2019-10-23
1571863500000,254.75,255.2,254.0,254.0,6351,2019-10-23 15:45:00,2019-10-23
1571863800000,254.0,272.99,253.76,272.06,157165,2019-10-23 15:50:00,2019-10-23
1571864100000,272.03,284.44,272.0,279.79,453726,2019-10-23 15:55:00,2019-10-23
1571864400000,279.95,288.88,279.0301,287.25,382178,2019-10-23 16:00:00,2019-10-23
1571864700000,287.65,292.5,286.77,292.0,335495,2019-10-23 16:05:00,2019-10-23
1571865000000,292.0,304.92,291.8,298.0,543727,2019-10-23 16:10:00,2019-10-23
1571865300000,298.0,301.8,297.25,299.5,272039,2019-10-23 16:15:00,2019-10-23
1571865600000,299.42,300.0,298.0,298.35,174371,2019-10-23 16:20:00,2019-10-23
1571865900000,298.35,299.5,296.76,298.01,183749,2019-10-23 16:25:00,2019-10-23
1571866200000,298.0,301.49,297.55,300.5,222820,2019-10-23 16:30:00,2019-10-23
1571866500000,300.88,301.52,297.8,299.4,166077,2019-10-23 16:35:00,2019-10-23
1571866800000,299.16,301.49,299.16,301.1,137968,2019-10-23 16:40:00,2019-10-23
1571867100000,300.99,306.0,299.9,305.29,260409,2019-10-23 16:45:00,2019-10-23
1571867400000,305.31,305.99,302.7,304.53,151224,2019-10-23 16:50:00,2019-10-23
1571867700000,304.5,306.66,304.0,306.4299,139929,2019-10-23 16:55:00,2019-10-23
1571868000000,306.42,308.5,305.75,307.75,98298,2019-10-23 17:00:00,2019-10-23
1571868300000,307.6,308.4,306.9,308.4,67897,2019-10-23 17:05:00,2019-10-23
1571868600000,308.03,308.3,305.5,305.51,51515,2019-10-23 17:10:00,2019-10-23
1571868900000,305.65,305.7,304.73,305.25,63238,2019-10-23 17:15:00,2019-10-23
1571869200000,305.35,306.5,305.35,306.2,66403,2019-10-23 17:20:00,2019-10-23
1571869500000,306.2,307.5,305.52,305.7,57914,2019-10-23 17:25:00,2019-10-23
1571869800000,305.69,307.0,305.52,306.96,45252,2019-10-23 17:30:00,2019-10-23
1571870100000,306.96,307.9,306.24,307.2,71127,2019-10-23 17:35:00,2019-10-23
1571870400000,307.2,307.39,305.92,306.96,64039,2019-10-23 17:40:00,2019-10-23
1571870700000,306.96,307.57,306.75,307.57,43655,2019-10-23 17:45:00,2019-10-23
1571871000000,307.52,308.0,307.5,307.88,55582,2019-10-23 17:50:00,2019-10-23
1571871300000,307.7801,308.0,307.02,307.5,52644,2019-10-23 17:55:00,2019-10-23
1571871600000,307.6,307.88,307.0,307.0,37548,2019-10-23 18:00:00,2019-10-23
1571871900000,306.98,306.98,306.36,306.45,16445,2019-10-23 18:05:00,2019-10-23
1571872200000,306.52,306.52,305.71,306.04,24086,2019-10-23 18:10:00,2019-10-23
1571872500000,306.02,306.1,305.71,306.0,18363,2019-10-23 18:15:00,2019-10-23
1571872800000,306.0,306.5,305.78,306.3999,17648,2019-10-23 18:20:00,2019-10-23
1571873100000,306.39,307.0,306.0,306.18,18212,2019-10-23 18:25:00,2019-10-23
1571873400000,306.3,306.68,306.03,306.4,8929,2019-10-23 18:30:00,2019-10-23
1571873700000,306.0601,306.3,305.91,306.01,9783,2019-10-23 18:35:00,2019-10-23
1571874000000,306.01,306.01,305.3,305.7,32979,2019-10-23 18:40:00,2019-10-23
1571874300000,305.7,305.81,305.5,305.51,11396,2019-10-23 18:45:00,2019-10-23
1571874600000,305.59,305.88,305.59,305.65,8233,2019-10-23 18:50:00,2019-10-23
1571874900000,305.65,306.0,305.5,306.0,28180,2019-10-23 18:55:00,2019-10-23
1571904000000,301.11,301.89,298.12,299.49,13017,2019-10-24 03:00:00,2019-10-24
1571904300000,298.81,299.32,298.38,299.18,3904,2019-10-24 03:05:00,2019-10-24
1571904600000,299.45,299.85,299.1,299.55,3772,2019-10-24 03:10:00,2019-10-24
1571904900000,299.35,299.35,298.44,298.97,3003,2019-10-24 03:15:00,2019-10-24
1571905200000,298.8,298.98,298.5,298.5,3363,2019-10-24 03:20:00,2019-10-24
1571905500000,298.5,298.93,298.2,298.24,4539,2019-10-24 03:25:00,2019-10-24
1571905800000,298.1,298.2,297.41,297.41,5154,2019-10-24 03:30:00,2019-10-24
1571906100000,297.23,297.88,297.12,297.4,2160,2019-10-24 03:35:00,2019-10-24
1571906400000,297.11,299.0,297.11,299.0,8190,2019-10-24 03:40:00,2019-10-24
1571906700000,298.8,299.75,298.8,299.5,9570,2019-10-24 03:45:00,2019-10-24
1571907000000,299.2,299.2,298.0,298.0,12545,2019-10-24 03:50:00,2019-10-24
1571907300000,298.05,298.23,298.0,298.05,2758,2019-10-24 03:55:00,2019-10-24
1571907600000,298.18,298.97,298.0,298.97,3859,2019-10-24 04:00:00,2019-10-24
1571907900000,299.0,299.0,298.4,298.64,2096,2019-10-24 04:05:00,2019-10-24
1571908200000,298.55,299.0,298.53,298.53,5912,2019-10-24 04:10:00,2019-10-24
1571908500000,298.53,298.9,298.53,298.7,931,2019-10-24 04:15:00,2019-10-24
1571908800000,298.92,299.0,298.92,299.0,2769,2019-10-24 04:20:00,2019-10-24
1571909100000,298.51,298.71,298.5,298.71,1036,2019-10-24 04:25:00,2019-10-24
